# id:13-26--13-1 
-0.31,-0.43,1
-0.84,-0.71,1
0.61,0.76,-1
-0.82,0.58,1
-0.62,0.45,1
0.47,-0.49,1
-0.46,0.03,1
-0.08,-0.59,1
-0.8,0.44,1
0.61,0.34,1
0.28,0.81,-1
-0.37,-0.51,1
0.46,-0.01,1
-0.91,0.82,1
-0.02,-0.99,1
-0.08,-0.85,1
-0.95,0.1,1
-0.43,-0.75,1
0.99,0.02,1
0.19,-0.11,1
0,0.44,-1
0.82,0.22,1
0.75,-0.69,1
0.87,-0.54,1
0.91,-0.84,1
0.67,-0.12,1
-0.98,0.85,1
-0.28,1,-1
0.18,-0.33,1
-0.48,-0.46,1
0.38,-0.53,1
-0.87,0.56,1
0.62,-0.61,1
-0.59,0.83,-1
0.28,-0.86,1
-0.79,-0.11,1
-0.21,1,-1
-0.5,-0.72,1
-0.32,0.73,-1
-0.21,0.46,-1
-0.35,-0.97,1
0.79,0.6,1
0.69,-0.7,1
-0.83,-0.46,1
0.25,-0.07,1
-0.17,-0.13,1
0.46,-0.67,1
0.24,-0.95,1
-0.86,0.79,1
-0.16,0.23,-1
-0.34,-0.63,1
1,-0.98,1
-1,0.29,1
-0.12,0.49,-1
-0.76,0.45,1
0.12,0.33,-1
-0.06,-0.24,1
0.23,0.43,-1
-0.41,-0.69,1
0.63,-0.43,1
0.08,-0.33,1
-0.55,0.87,-1
0.16,-0.24,1
-1,0.39,1
-0.27,-0.17,1
-0.14,-0.53,1
-0.13,0.22,-1
-0.18,-0.53,1
-0.5,0.29,1
0.72,-0.25,1
-0.24,-0.53,1
0.72,0.04,1
-0.87,-0.16,1
-0.57,-0.85,1
0.26,0.49,-1
0.99,0.27,1
-0.09,0.76,-1
0.9,-0.93,1
-0.55,-0.74,1
-0.53,0.99,-1
0.79,-0.36,1
-0.99,-0.86,1
0.45,0.53,-1
0.63,-0.41,1
-0.08,0.41,-1
0.59,-0.54,1
-0.64,-0.01,1
-0.4,0.46,-1
-0.08,0.77,-1
-0.57,-0.97,1
-0.56,-0.99,1
-0.87,0.35,1
0.43,0.05,1
-0.96,0.55,1
-0.01,0.65,-1
0.24,-0.73,1
-0.41,0.15,1
-0.45,0.85,-1
0.83,0.76,1
-0.16,0.47,-1
0.07,-0.42,1
0.14,0.74,-1
0.17,0.42,-1
0.35,0.4,-1
-0.25,-0.11,1
-0.07,0.54,-1
-0.7,-0.98,1
-0.31,-0.83,1
0.65,-0.7,1
-0.77,0.18,1
0.05,0.49,-1
-0.92,0.64,1
-0.75,0.64,1
0.5,0.62,-1
0.98,-0.92,1
0.87,0.63,1
-0.2,0.74,-1
-0.03,-0.12,1
0.21,-0.27,1
-0.12,-0.44,1
0.89,0.15,1
0.8,0.41,1
0.1,0.79,-1
0.32,-0.5,1
0.17,-0.91,1
0.48,0.35,1
-0.75,0.5,1
0.98,-0.01,1
-0.71,-0.35,1
0.67,0.18,1
-0.55,0.57,1
-0.11,-0.25,1
-0.28,-0.53,1
-0.15,-0.31,1
-0.58,0.94,-1
0.31,-0.65,1
0.63,1,-1
0.54,-0.14,1
0.71,0.58,1
0.46,0.35,1
-0.64,-0.25,1
0.45,0.87,-1
-0.48,0.47,-1
0.04,0.21,-1
0.1,0.54,-1
-0.44,-0.88,1
0.02,0.02,1
-0.6,-0.74,1
-0.38,-0.7,1
-0.89,0.79,1
-0.93,-0.13,1
-0.79,-0.02,1
0.2,0.24,-1
0.25,0.18,1
0.65,0.23,1
-0.45,-0.16,1
0.7,-0.82,1
-0.31,-0.3,1
-0.79,0.44,1
-0.23,-0.09,1
0.75,-0.52,1
0.93,0.36,1
-0.58,-0.54,1
0.81,-0.78,1
-0.45,0.87,-1
-0.84,-0.1,1
-0.34,0.46,-1
-1,0.5,1
0.93,-0.25,1
0.16,0.89,-1
0.28,-0.68,1
-0.99,-0.74,1
-0.66,-0.56,1
0.28,0.62,-1
0.14,-0.18,1
0.54,0.84,-1
-0.94,0.48,1
0.99,0.29,1
-0.19,0.24,-1
-0.4,0.17,1
0,0.42,-1
-0.87,-0.58,1
0.25,0.75,-1
-0.5,0,1
0.75,-0.01,1
0.95,0.49,1
-0.35,-0.65,1
0.77,-0.32,1
-0.55,0.79,-1
0.93,0.24,1
0.99,-0.21,1
-0.73,-0.3,1
-0.17,0.52,-1
-0.54,-0.4,1
-0.93,0.71,1
0.58,-0.74,1
0.77,0.45,1
-0.83,0.9,1
-0.98,0.7,1
0.1,0.77,-1
0.38,-0.63,1
-0.18,-0.59,1
-0.05,0.71,-1
-0.22,0.19,-1
-0.69,-0.06,1
0.74,0.61,1
0.02,0.54,-1
0.01,-0.86,1
-0.72,-0.98,1
0.57,-0.46,1
0.03,0.22,-1
-0.34,0.63,-1
0.3,0.76,-1
-0.65,-0.43,1
-0.36,-0.05,1
-0.17,0.19,-1
-0.86,0.09,1
0.32,0.67,-1
-0.54,-0.32,1
0.24,0.31,-1
0.03,0.22,-1
-0.92,-0.75,1
0.06,0.69,-1
-0.15,-0.96,1
-0.75,0.4,1
0.54,0.73,-1
0.77,0.63,1
0.31,0.4,-1
-0.44,0.21,1
0.16,-0.83,1
-0.64,0.61,1
-0.95,-0.8,1
-0.34,-0.94,1
-0.54,-0.71,1
-0.7,-0.31,1
-0.58,-0.54,1
-0.35,-0.17,1
-0.65,-0.87,1
0.9,0.97,1
0.23,-0.69,1
-0.38,-0.12,1
-0.12,-0.21,1
-0.6,-0.22,1
-0.62,-0.65,1
-0.67,0.84,1
0.72,0.07,1
0.87,-0.49,1
-0.43,-0.07,1
0.8,0,1
0.55,0.16,1
-0.4,0.45,-1
0.12,-0.82,1
0.36,-1,1
0.91,0.49,1
-0.61,0.04,1
0.9,-0.67,1
0.08,-0.13,1
-0.41,-0.52,1
-0.84,0.1,1
0.15,0.18,-1
0.09,0.64,-1
0.26,0.14,-1
0.33,0.04,1
-0.84,0.02,1
-0.41,0.25,-1
-0.28,-0.87,1
-0.67,0.1,1
-0.5,-0.86,1
-0.17,-0.24,1
0.85,0.87,1
0.75,-0.25,1
0.26,-0.6,1
-0.94,0.75,1
0.07,0.73,-1
0.49,-0.48,1
-0.12,0.67,-1
0.61,-0.96,1
-0.87,0.44,1
-0.26,-0.19,1
-0.5,-0.97,1
-0.47,-0.53,1
-0.33,0.93,-1
0.82,-0.21,1
0.41,-1,1
0.16,0.62,-1
-0.4,0.78,-1
0.9,-0.2,1
-1,0.99,1
-0.47,0.37,1
-0.43,0.28,1
-0.5,-0.13,1
0.49,0.31,1
0.38,-0.83,1
-0.34,-0.9,1
0.56,-0.23,1
0.94,-0.69,1
0.52,-0.77,1
-0.35,0.87,-1
-0.65,-0.88,1
0.77,0.33,1
0.33,0.88,-1
-0.37,0.38,-1
0.81,-0.5,1
-0.62,-0.09,1
-0.65,-0.37,1
0.03,-0.17,1
-0.94,0.5,1
0.86,-0.13,1
0.17,0.65,-1
0.05,0.98,-1
-0.96,0.29,1
0.37,0.25,1
-0.35,0.39,-1
-0.75,0.03,1
0.41,0.25,1
-0.37,0.37,-1
0.43,-0.27,1
-0.77,0.08,1
0.14,-0.3,1
0.82,0.87,1
-0.81,0.58,1
0.37,-0.83,1
-0.69,0.88,1
0.73,0.53,1
0.11,-0.08,1
-0.82,-0.13,1
0.14,-0.63,1
0.02,-0.01,1
-0.35,-0.98,1
-0.24,0.03,1
0.67,0.05,1
0.09,-0.18,1
0.77,-0.86,1
0.55,0.69,-1
0.53,0.29,1
0.79,-0.68,1
0,-0.01,-1
-0.47,-0.17,1
-0.51,-0.33,1
-0.87,0.09,1
-0.21,0.74,-1
0.28,0.59,-1
-0.3,0.15,1
-0.5,-0.49,1
-0.9,0.42,1
-0.02,0.75,-1
-0.08,-0.74,1
-0.02,0.65,-1
-0.85,-0.39,1
0.64,0.74,-1
0.65,-0.28,1
0.68,0.86,1
-0.03,0.99,-1
-0.41,-0.73,1
-0.08,0.77,-1
-0.32,-0.76,1
0.49,-0.15,1
-0.02,0.67,-1
0.47,-0.44,1
-0.23,0.43,-1
-0.66,0.44,1
-0.18,-0.99,1
-0.24,0.26,-1
-0.69,-0.6,1
-0.28,0.44,-1
-0.85,-0.98,1
0.04,0.98,-1
0.03,-0.94,1
-0.17,-0.12,1
-0.29,-0.9,1
-0.34,-0.04,1
0.77,-0.03,1
0.23,0.79,-1
0.92,0.07,1
-0.61,-0.77,1
-0.33,-0.36,1
-0.71,0.15,1
-0.03,-0.12,1
0,-0.7,1
-0.81,0.42,1
-0.96,-0.85,1
-0.1,-0.16,1
0.35,0.83,-1
0.6,-0.03,1
-0.41,0.07,1
0.59,0.75,-1
0.96,0.34,1
-0.21,-0.68,1
0.46,-0.36,1
-0.1,0.2,-1
-0.96,-0.02,1
-0.71,-0.34,1
0.97,-0.65,1
-0.54,-0.12,1
0.1,0.66,-1
-0.2,-0.94,1
0.91,-0.04,1
0,0.6,-1
0.94,-0.16,1
0.73,0.31,1
0.16,0.3,-1
-0.51,0.48,1
0.91,0.04,1
-0.18,0.54,-1
-0.78,-0.18,1
-0.88,0.03,1
-0.71,0.14,1
0.66,-0.33,1
-0.78,-0.84,1
0.19,0.96,-1
0.31,0.59,-1
0.29,-1,1
0.82,0.78,1
-0.75,0.39,1
0.43,-0.31,1
0.36,-0.15,1
0.89,0.73,1
-0.62,-0.6,1
0.66,-0.99,1
-0.52,-0.9,1
-0.11,-0.18,1
0.18,-0.74,1
0.78,-0.95,1
0.45,-0.68,1
-0.99,-0.2,1
0.71,0.14,1
-0.68,0.14,1
-0.52,-0.04,1
-0.72,-0.85,1
0.97,-0.66,1
0.75,0.57,1
-0.32,-0.5,1
0.53,-0.08,1
0.76,0.4,1
0.68,0.19,1
-0.54,0.85,-1
-0.06,-0.32,1
0.47,0.15,1
-0.96,0.61,1
0.3,-0.43,1
0.06,-0.52,1
-0.4,-0.37,1
-0.32,0.59,-1
-0.56,0.33,1
-0.44,0,1
0.59,-0.94,1
-0.97,1,1
0.34,0.68,-1
-0.09,0.58,-1
0.08,-0.31,1
0.4,0.52,-1
-0.92,0.08,1
-0.15,-0.6,1
0.7,-0.45,1
0.54,0.84,-1
-0.9,0.86,1
-0.14,-0.02,1
0.08,0.61,-1
-0.91,-0.99,1
-0.02,-0.98,1
-0.23,0.93,-1
0.72,0.15,1
0.79,0.41,1
-0.96,0.42,1
-0.79,-0.33,1
-0.52,0.6,-1
-0.92,0.8,1
-0.49,0.76,-1
-0.28,0.61,-1
0.6,-0.84,1
-0.62,-0.73,1
0.42,0.23,1
0.72,-0.92,1
0.76,-0.88,1
0.37,-0.05,1
-0.08,-0.86,1
-1,0.15,1
0.27,0.47,-1
0.22,0.17,-1
0.89,0.53,1
-0.07,-0.11,1
-0.38,0.64,-1
-0.74,0.27,1
-0.43,-0.18,1
-0.78,-0.52,1
-0.94,0.65,1
-0.68,0.18,1
0.45,-0.35,1
0,0.92,-1
-0.63,-0.41,1
0.84,-0.84,1
0.99,0.68,1
0.06,-0.88,1
0.58,-0.12,1
0.52,-0.03,1
0.5,0.07,1
0.09,-0.57,1
-0.78,-0.59,1
-0.14,-0.3,1
-0.22,-0.56,1
0.12,0.6,-1
-0.4,0.76,-1
0.82,-0.05,1
-0.49,-0.06,1
-0.97,0.88,1
-0.91,0.96,1
-0.94,0.85,1
-0.8,-0.95,1
-0.62,-0.35,1
-0.72,-0.67,1
-0.82,0.94,1
-0.86,0.03,1
-0.64,-0.49,1
-0.17,-0.6,1
0.41,0.51,-1
0.87,0.12,1
0.83,0.93,1
-0.58,0.9,-1
0.6,0.9,-1
0.36,0.99,-1
0.45,-0.97,1
-0.85,-0.76,1
-0.48,-0.96,1
0.58,0.35,1
-0.2,0.99,-1
-0.27,-0.29,1
-0.25,-0.26,1
-0.67,-0.1,1
0.64,-0.42,1
-0.42,0.07,1
0.71,-0.35,1
0.96,-0.18,1
0.3,-0.17,1
0.61,-0.21,1
-0.51,-0.26,1
0.33,-0.64,1
0.7,0.91,1
0.03,-0.73,1
0.87,0.91,1
-0.86,0.23,1
-0.16,0.96,-1
-0.51,0.23,1
0.96,-0.37,1
-0.14,-0.78,1
0.41,0.69,-1
0.93,-0.1,1
0.1,0.16,-1
0.37,-0.25,1
0.61,-0.09,1
0.8,-0.83,1
-0.19,0.5,-1
0.97,0.97,1
-0.52,-0.07,1
0.44,0.4,-1
-1,0.59,1
-0.65,-0.18,1
0.87,0.17,1
-0.73,0.47,1
0.04,-0.53,1
0.56,0.97,-1
0.37,-0.35,1
0.59,-0.5,1
-0.91,-0.84,1
-0.84,0.52,1
0.72,-0.23,1
0.63,0.2,1
0.22,-0.15,1
-0.93,-0.91,1
0.07,-0.47,1
0.2,0.73,-1
-0.59,-0.55,1
-0.07,-0.01,-1
-0.45,0.89,-1
0.18,0.25,-1
0.46,0.67,-1
-0.08,0.11,-1
-0.21,0.99,-1
-0.79,-0.02,1
-0.49,-0.46,1
-0.71,0.04,1
0.11,0.6,-1
-0.92,0.79,1
-0.17,0.52,-1
-0.04,-0.11,1
0.04,0.31,-1
0.88,0.4,1
0.14,0.31,-1
-0.8,-0.93,1
-0.72,0.98,1
-0.37,-0.58,1
-0.05,0.76,-1
0.63,0.78,1
-0.47,0.09,1
0.87,0.52,1
-0.41,0.29,-1
0.38,-0.03,1
0.03,0.03,-1
0.35,-0.06,1
0.98,0.86,1
0.39,-0.3,1
0.03,-0.47,1
0.97,-0.38,1
-0.05,0.29,-1
-0.94,-1,1
-0.7,0.28,1
-0.04,0.92,-1
0.17,0.36,-1
-0.91,-0.03,1
-0.18,-0.56,1
0.37,-0.65,1
-0.34,-0.13,1
0.94,-0.56,1
-0.66,0.32,1
0.07,-0.73,1
-0.53,-0.48,1
0.05,-0.89,1
-0.02,0.3,-1
-0.23,0.7,-1
-0.12,-0.78,1
-0.34,0.96,-1
0.21,-0.48,1
-0.86,-0.06,1
0.07,0.51,-1
0.65,-0.65,1
