# id:13-13-13-1 
0.84,-0.12,-1
0.88,0.43,-1
0.65,0.77,-1
0.71,0.66,1
0.01,0.44,-1
0.14,0.94,1
-0.68,-0.51,-1
0.92,0.04,1
0.07,-0.47,1
-0.5,-0.61,-1
-0.84,0.34,1
-0.51,0.37,-1
0.18,-0.74,-1
-0.63,0.93,-1
0.93,-0.96,1
-0.13,-0.26,1
0.68,0.17,-1
0.21,-0.96,-1
-0.14,-0.82,1
-0.88,-0.06,-1
0.98,0.97,-1
0.74,-0.21,-1
0.79,-0.22,1
0.77,0.13,1
-0.56,-0.78,-1
0,0.75,1
-0.33,-0.65,-1
0.4,0.55,1
0.27,0.74,1
-0.15,-0.23,-1
-0.16,-0.96,1
-0.62,0.5,1
0.14,0.24,1
0.53,0.66,-1
0.14,-0.58,1
0.01,-0.28,-1
-0.79,0.37,-1
0.34,-0.51,1
0.59,-0.72,1
0.36,0.44,1
0.24,-0.68,1
-0.59,-0.48,1
0.36,0.54,1
0.54,-0.98,1
-0.76,0.93,1
0.19,0.87,1
0.74,0.32,1
-0.88,-0.36,-1
-0.15,0.05,1
-0.74,-0.8,1
-0.58,0.36,-1
-0.38,-0.71,1
-0.74,0.08,-1
0.04,-0.5,1
-0.37,0.18,1
0.92,-0.77,1
-0.85,-0.84,1
-0.9,-0.24,-1
0.35,0.86,1
0.32,0.69,1
0.41,0.43,1
-0.26,-0.67,1
0.08,0.77,1
-0.13,0.42,1
0.46,0.88,1
0.75,-0.89,-1
-0.08,0.07,1
0.09,0.32,1
-0.78,-0.16,1
-0.36,-0.81,1
0.16,-0.28,-1
0.17,-0.55,1
0.26,-0.66,1
0.11,0.94,1
-0.75,-0.63,1
0.44,-0.31,1
-0.81,-0.84,-1
0.47,0.54,1
-0.67,0.9,1
0.23,-0.61,-1
0.4,0.18,1
0.68,-0.59,1
0.12,0,1
-1,-0.41,-1
-0.56,-0.18,1
0.2,0.42,1
0.39,-0.01,1
